Apakah	O
stroke	B-DGN
dapat	O
disembuhkan	O
dengan	O
totok	O
saraf	O
?	O
Selamat	O
siang	O
dok	O
,	O
bapak	O
saya	O
terkena	O
penyakit	O
stroke	B-DGN
sudah	O
hampir	B-TMP
7	I-TMP
tahun	I-TMP
.	O
Sudah	O
berobat	O
kemana	O
-	O
mana	O
tapi	O
tak	O
ada	O
hasil	O
.	O
Bagaimana	O
langkah	O
selanjutnya	O
dok	O
agar	O
.	O
.	O
.	O

Apakah	O
stroke	B-DGN
selama	O
1	B-TMP
tahun	I-TMP
masih	O
bisa	O
membaik	O
?	O
Apakah	O
stroke	B-DGN
1	B-TMP
tahun	I-TMP
masih	O
bisa	O
tambah	O
membaik	O
?	O

Apakah	O
penyakit	O
stroke	B-DGN
bisa	O
disembuhkan	O
dan	O
berapa	O
lama	O
penyembuhan	O
sakit	O
stroke	B-DGN
?	O
Dok	O
,	O
apakah	O
penyakit	O
stroke	B-DGN
bisa	O
disembuhkan	O
dan	O
berapa	O
lama	O
penyembuhannya	O
?	O
ibu	O
saya	O
sudah	O
sakit	O
stroke	B-DGN
selama	O
8	B-TMP
bulan	I-TMP
dan	O
sampai	O
saat	O
ini	O
.	O
.	O
.	O

Fungsi	O
obat	O
-	O
obatan	O
stroke	O
Selamat	O
malam	O
dok	O
.	O
.	O
.	O
Dok	O
saya	O
mau	O
nanya	O
dok	O
.	O
.	O
2	B-TMP
minggu	I-TMP
yang	I-TMP
lalu	I-TMP
mama	O
saya	O
stroke	B-DGN
.	O
.	O
kami	O
pergi	O
ke	O
dokter	O
.	O
.	O
dokter	O
memberi	O
obat	O
.	O
.	O
.	O

Bisakah	O
stroke	B-DGN
sebelah	O
kanan	O
yang	O
sudah	O
berlangsung	O
selama	O
1	B-TMP
tahun	I-TMP
sembuh	O
total	O
?	O
Ibu	O
saya	O
mengalami	O
stroke	B-DGN
sebelah	O
kanan	O
sudah	O
hampir	O
setahun	B-TMP
dok	O
,	O
apakah	O
bisa	O
sembuh	O
secara	O
total	O
?	O

Olahraga	O
untuk	O
orang	O
dengan	O
riwayat	O
stroke	B-DGN
Selamat	O
sore	O
dok	O
.	O
.	O
Saya	O
yuli	O
.	O
.	O
Saya	O
pernah	O
terkena	O
stroke	B-DGN
8	B-TMP
tahun	I-TMP
yg	I-TMP
lalu	I-TMP
dan	O
alhamdulilah	O
sembuh	O
.	O
.	O
Walauoun	O
sampai	O
sekarang	O
keseimbangan	O
saya	O
masih	O
terganggu	O
.	O
.	O
.	O
.	O
.	O
.	O

Bisakah	O
stroke	B-DGN
pulih	O
seperti	O
awal	O
Pagi	O
dok	O
,	O
saya	O
mau	O
Tanya	O
kmarin	B-TMP
saya	O
susah	O
periksakan	O
ibu	O
saya	O
ke	O
dokter	O
syaraf	O
Dan	O
katanya	O
ibu	O
saya	O
mengalami	O
stroke	B-DGN
.	O
Dan	O
harus	O
.	O
.	O
.	O

Penyebab	O
penggumpalan	B-DGN
darah	I-DGN
pada	I-DGN
otak	I-DGN
.	O
Dok	O
,	O
mau	O
tanya	O
.	O
Kebetulan	O
teman	O
saya	O
2	B-TMP
hari	I-TMP
yang	I-TMP
lalu	I-TMP
meninggal	O
karena	O
terjadi	O
penggumpalan	B-DGN
darah	I-DGN
di	I-DGN
otak	I-DGN
dan	O
dalam	O
keadaan	O
mengandung	O
6	O
.	O
.	O
.	O

Kondisi	O
pasien	O
stroke	B-DGN
pecah	B-DGN
pembuluh	I-DGN
darah	I-DGN
di	O
ruang	O
ICU	O
Selamat	O
siang	O
dok	O
,	O
saya	O
ingin	O
bertanya	O
.	O
.	O
.	O
pertama	O
di	B-TMP
tahun	I-TMP
2014	I-TMP
ibu	O
saya	O
terkena	O
stroke	B-DGN
akibat	O
penyumbatan	B-DGN
pembuluh	I-DGN
darah	I-DGN
,	O
sampai	O
pada	B-TMP
bulan	I-TMP
8	I-TMP
.	O
.	O
.	O

Obat	O
penyembuhan	O
gejala	O
stroke	B-DGN
Selamat	O
malam	O
dokter	O
,	O
Saya	O
mau	O
tanya	O
kan	O
ayah	O
saya	O
20november2016	B-TMP
tahun	I-TMP
lalu	I-TMP
kan	O
sakit	O
gejala	O
stroke	B-DGN
,	O
trus	O
skrg	O
saya	O
suruh	O
.	O
.	O
.	O

Terapi	O
pasca	O
stroke	O
Dok	O
,	O
saya	O
sdh	B-TMP
1	I-TMP
tahun	I-TMP
ini	I-TMP
sembuh	O
dari	O
stroke	B-DGN
dan	O
masih	O
taraf	O
penyembuhan	O
.	O
Saya	O
terkena	O
sumbatan	O
dan	O
sisi	O
kanan	O
tubuh	O
yg	O
lemah	O
.	O
.	O
.	O
.	O

pengobatan	O
pada	O
penderita	O
stroke	B-DGN
Selamat	O
malam	O
dok	O
Ayah	O
saya	O
stroke	B-DGN
sudah	B-TMP
13tahun	I-TMP
,	O
alhamdulillah	O
setelah	O
manjalani	O
terapi	O
dan	O
berobat	O
bisa	O
berjalan	O
dan	O
berbicara	O
kembali	O
.	O
Tp	O
awal	O
tahun	O
.	O
.	O
.	O

Terkena	O
struk	B-DGN
selama	B-TMP
4	I-TMP
hari	I-TMP
Dok	O
,	O
saya	O
mau	O
tanya	O
Ibu	O
saya	O
baru	B-TMP
4	I-TMP
hari	I-TMP
kena	O
struk	B-DGN
ringan	I-DGN
kata	O
dokter	O
,	O
kaki	O
sama	O
tangan	O
sebelah	O
kanan	O
ibu	O
saya	O
seperti	O
.	O
.	O
.	O

pecahnya	B-DGN
pembuluh	I-DGN
darah	I-DGN
di	I-DGN
otak	I-DGN
kanan	O
selamat	O
pagi	O
dok	O
,	O
ibu	O
saya	O
sudah	B-TMP
5	I-TMP
hari	I-TMP
ini	I-TMP
mengalami	O
stroke	B-DGN
saat	O
di	O
ct	O
scan	O
ternyata	O
penyebabnya	O
karena	O
pecahnya	O
pembuluh	O
darah	O
di	O
.	O
.	O
.	O

Manfaat	O
yang	O
bisa	O
didapatkan	O
penderita	O
stroke	B-DGN
jika	O
melakukan	O
bekam	O
dok	O
saya	O
ingin	O
bertanya	O
.	O
.	O
apakah	O
boleh	O
jika	O
seorang	O
penderita	O
stroke	B-DGN
melakukan	O
terapi	O
bekam	O
?	O
?	O
ayah	O
saya	O
kena	O
stroke	B-DGN
sudah	B-TMP
3	I-TMP
bulan	I-TMP
,	O
dulu	O
sebelum	O
kena	O
.	O
.	O
.	O

Mengatasi	O
stroke	B-DGN
pada	O
orang	O
tua	O
setelah	O
terjatuh	O
di	O
kamar	O
mandi	O
Selamat	O
malam	O
dok	O
?	O
Saya	O
mau	O
tanya	O
.	O
dua	B-TMP
minggu	I-TMP
kebelakang	I-TMP
ayah	O
saya	O
jatuh	O
dari	O
kamar	O
mandi	O
.	O
dan	O
sebelumnya	O
juga	O
pernah	O
jatuh	O
2	O
kali	O
.	O
dan	O
yang	O
terakhir	O
.	O
.	O
.	O

Apakah	O
obat	O
-	O
obatan	O
dapat	O
membantu	O
proses	O
pemulihan	O
penyakit	O
stroke	B-DGN
?	O
Pagi	O
dok	O
,	O
izin	O
bertanya	O
dok	O
,	O
sekitar	O
4	B-TMP
hari	I-TMP
yang	I-TMP
lalu	I-TMP
,	O
setelah	O
diperiksa	O
oleh	O
dokter	O
ternyata	O
ayah	O
saya	O
divonis	O
terkena	O
stroke	B-DGN
,	O
dokter	O
menyarankan	O
.	O
.	O
.	O

Dampak	O
lebih	O
lanjut	O
pada	O
penderita	O
stroke	B-DGN
dan	O
vaskular	O
demensia	O
Dok	O
,	O
Saya	O
mau	O
bertanya	O
sebab	O
sudah	O
3	B-TMP
-	I-TMP
4	I-TMP
tahunan	I-TMP
ini	I-TMP
,	O
Ibu	O
saya	O
menderita	O
vascular	O
dementia	O
.	O
Sebenarnya	O
perasaan	O
-	O
perasaan	O
apa	O
saja	O
yang	O
dialami	O
oleh	O
mereka	O
.	O
.	O
.	O

Penyebab	O
dan	O
penanganan	O
stroke	B-DGN
ringan	I-DGN
Assalamualaikum	O
dokter	O
Dokter	O
saya	O
mau	O
bertanya	O
,	O
dua	B-TMP
hari	I-TMP
ini	I-TMP
bapak	O
saya	O
difonis	O
stroke	B-DGN
ringan	I-DGN
.	O
Apakah	O
stroke	B-DGN
ringan	I-DGN
ini	O
dapat	O
disembuhkan	O
secara	O
total	O
.	O
.	O
.	O

Cara	O
mengatasi	O
stroke	B-DGN
hemoragik	I-DGN
Halo	O
dok	O
,	O
ayah	O
saya	O
pembuluh	B-DGN
darah	I-DGN
yg	I-DGN
di	I-DGN
kepalanya	I-DGN
pecah	I-DGN
,	O
ia	O
juga	O
menderita	O
stroke	B-DGN
.	O
Tahun	B-TMP
2017	I-TMP
ayah	O
saya	O
di	O
operasi	O
untuk	O
mengeluarkan	O
.	O
.	O
.	O

Pengobatan	O
stroke	B-DGN
Dok	O
,	O
sy	O
mau	O
nanya	O
,	O
stroke	B-DGN
karna	O
faktor	O
usia	O
yg	O
sudah	O
uzur	O
tdk	O
bisa	O
d	O
sembujkan	O
ya	O
,	O
ayah	O
sy	O
udah	B-TMP
5	I-TMP
bln	I-TMP
kena	O
stroke	B-DGN
tdk	O
ada	O
.	O
.	O
.	O

Pengaruh	O
obat	O
antihipertensi	O
terhadap	O
penderita	O
penyakit	O
stroke	B-DGN
Hallo	O
dok	O
,	O
saya	O
mau	O
tanya	O
.	O
saya	O
terdapat	O
px	O
dimana	O
px	O
tsb	O
sudah	O
terkena	O
stroke	B-DGN
iskhemik	I-DGN
hampir	B-TMP
7	I-TMP
bulan	I-TMP
,	O
disamping	O
itu	O
memiliki	O
riwayat	O
.	O
.	O
.	O

Pertolongan	O
pertama	O
saat	O
penderita	O
stroke	B-DGN
terjatuh	O
Siang	O
dok	O
,	O
ayah	O
saya	O
kan	O
terkena	O
penyakit	O
stroke	B-DGN
sebelumnya	O
.	O
Dan	O
ini	O
kambuh	O
lagi	O
,	O
jd	O
td	B-TMP
pagi	I-TMP
ayah	O
saya	O
jatuh	O
ketika	O
akan	O
meraih	O
.	O
.	O
.	O

Cara	O
mengatasi	O
stroke	B-DGN
yang	O
tepat	O
Hallo	O
dok	O
,	O
orangtua	O
saya	O
sudah	B-TMP
2	I-TMP
tahun	I-TMP
mengalami	O
struk	B-DGN
hingga	O
sekarang	O
cuma	O
bisa	O
di	O
tempat	O
tidur	O
.	O
Badannya	O
dan	O
kakinya	O
kalo	O
di	O
latih	O
.	O
.	O
.	O

Keamanan	O
vaksin	O
covid	O
jika	O
pernah	O
mengalami	O
pembekuan	B-DGN
darah	I-DGN
di	I-DGN
otak	I-DGN
Alodok	O
.	O
.	O
Saya	O
mau	O
bertanya	O
,	O
kan	O
ibu	O
saya	O
setahun	B-TMP
yg	I-TMP
lalu	I-TMP
pernah	O
mengalami	O
gumpalan	B-DGN
darah	I-DGN
diotak	I-DGN
dan	O
sekarang	O
alhamdulillah	O
sudah	O
sehat	O
bisa	O
beraktifitas	O
.	O
.	O
.	O

Konsumsi	O
obat	O
kuat	O
untuk	O
pria	O
penderita	O
stroke	B-DGN
Ass	O
.	O
wr	O
.	O
wb	O
.	O
Dokter	O
,	O
saya	O
menderita	O
stroke	B-DGN
beberapa	B-TMP
tahunÂ 	I-TMP
lalu	I-TMP
.	O
Sampai	O
sekarang	O
saya	O
secara	O
rutin	O
minum	O
obat	O
:	O
atorvastatin	O
,	O
amlodipine	O
dan	O
thrombo	O
aspilet	O
.	O
PertanyaanÂ 	O
saya	O
,	O
.	O
.	O
.	O

Perawatan	O
dan	O
pengobatan	O
pada	O
penyakit	O
stroke	B-DGN
Selamat	O
malam	O
.	O
.	O
Ini	O
natalia	O
dimanado	O
.	O
Mau	O
bertanya	O
soal	O
tante	O
saya	O
yang	O
sebulan	B-TMP
lalu	I-TMP
terkena	O
strock	B-DGN
pada	O
kaki	O
kanan	O
karena	O
tekanan	O
darah	O
sudah	O
.	O
.	O
.	O

Apakah	O
bisa	O
makan	O
dan	O
minum	O
sendiri	O
termasuk	O
ciri	O
-	O
ciri	O
sembuh	O
dari	O
stroke	B-DGN
yang	O
kedua	O
?	O
Hi	O
dokter	O
alo	O
,	O
dok	O
kakek	O
saya	O
tahun	B-TMP
lalu	I-TMP
pernah	O
terkena	O
stroke	B-DGN
,	O
dan	O
di	O
opname	O
selama	O
2	B-TMP
minggu	I-TMP
di	O
RS	O
.	O
setelah	O
keluar	O
dari	O
.	O
.	O
.	O

Berapa	O
lama	O
penderita	O
stroke	B-DGN
melakukan	O
fisioterapi	O
?	O
selamat	O
siang	O
dokter	O
,	O
saya	O
ingin	O
bertanya	O
sampai	O
kapan	O
seorang	O
penderita	O
stroke	B-DGN
harus	O
menjalani	O
fisioterapi	O
karena	O
ini	O
sdh	B-TMP
hampir	I-TMP
2	I-TMP
tahun	I-TMP
blm	O
bisa	O
.	O
.	O
.	O

Tahap	O
penyembuhan	O
penyakit	O
stroke	O
ass	O
,	O
dokter	O
saya	O
mau	O
tanya	O
ibu	O
saya	O
sudah	O
beberapa	O
kali	O
terkena	O
stroke	B-DGN
dari	B-TMP
tahun	I-TMP
2011	I-TMP
,	O
tpi	O
alhamdulillah	O
ibu	O
saya	O
tidak	O
mengalami	O
kelumpuhan	O
,	O
tetapi	O
.	O
.	O
.	O

Stroke	O
sudah	O
ketiga	O
kalinya	O
Sore	O
dok	O
,	O
Saya	O
ani	O
,	O
ayah	O
saya	O
terkena	O
stroke	B-DGN
sudah	I-DGN
ketiga	I-DGN
kalinya	I-DGN
ini	O
dan	O
yg	O
ketiga	O
ini	O
sudah	O
berlangsung	O
selama	B-TMP
setahun	I-TMP
.	O
Tidak	O
mengalami	O
.	O
.	O
.	O

Solusi	O
penanganan	O
gejala	O
stroke	B-DGN
pada	O
orang	O
tua	O
Sy	O
mau	O
konsultasi	O
dok	O
,	O
sudah	B-TMP
12	I-TMP
hari	I-TMP
ibu	O
sy	O
dirawat	O
di	O
rs	O
bhayangkara	O
kediri	O
,	O
diagnosa	O
dokter	O
kena	O
stroke	B-DGN
ke	I-DGN
2	I-DGN
?	O
pdhl	O
sblom	O
dibawa	O
ke	O
rumah	O
.	O
.	O
.	O

Penyebab	O
pendarahan	B-DGN
di	I-DGN
otak	I-DGN
Dok	O
,	O
tiba2	B-TMP
saya	O
dpt	O
kabar	O
kalo	O
kakak	O
saya	O
masuk	O
rumah	O
sakit	O
.	O
Dia	O
sahur	B-TMP
jam	I-TMP
3	I-TMP
an	I-TMP
trs	O
sekitar	B-TMP
jam	I-TMP
12	I-TMP
an	I-TMP
dia	O
.	O
.	O
.	O

Penderita	O
Stroke	B-DGN
mau	O
perjalanan	O
ke	O
Bandung	O
,	O
bolehkah	O
?	O
Selamat	O
pagi	O
dokter	O
,	O
Ibu	O
saya	O
menderita	O
stroke	B-DGN
karena	O
pembuluh	B-DGN
darah	I-DGN
pecah	I-DGN
semenjak	B-TMP
bulan	I-TMP
April	I-TMP
2017	I-TMP
.	O
Saat	O
ini	O
ibu	O
saya	O
ingin	O
sekali	O
pergi	O
.	O
.	O
.	O

Solusi	O
untuk	O
stroke	B-DGN
Dokter	O
,	O
ayah	O
saya	O
sudah	O
terkena	O
storke	B-DGN
4	B-TMP
bulan	I-TMP
terakhir	I-TMP
.	O
Dalam	O
perkembangannya	O
sekarang	O
sudah	O
bisa	O
berjalan	O
,	O
tangan	O
bergerak	O
dan	O
berbicara	O
sudah	O
biasa	O
.	O
Akan	O
.	O
.	O
.	O

Solusi	O
atasi	O
serangan	O
stroke	B-DGN
mendadak	B-TMP
Selamat	O
malam	O
dok	O
.	O
Saya	O
ingin	O
bertanya	O
.	O
Ayah	O
saya	O
awalnya	O
baik2	O
saja	O
,	O
sehat	O
seperti	O
biasanya	O
.	O
Kronologisnya	O
ayah	O
saya	O
pulang	O
dr	O
luar	O
kota	O
yg	O
.	O
.	O
.	O

Penanganan	O
pada	O
penderita	O
stroke	B-DGN
yang	O
sering	O
berulang	O
Selamat	O
malam	O
dok	O
,	O
papa	O
saya	O
adalah	O
penderita	O
stroke	B-DGN
berulang	I-DGN
.	O
Bulan	O
november	B-TMP
2020	I-TMP
papa	O
saya	O
kenak	O
serangan	O
stroke	B-DGN
ke	I-DGN
2	I-DGN
krena	O
penyumbatan	B-DGN
pembuluh	I-DGN
.	O
.	O
.	O

Penanganan	O
pembuluh	B-DGN
darah	I-DGN
otak	I-DGN
pecah	I-DGN
Dok	O
.	O
Saya	O
mau	O
tanya	O
.	O
Saya	O
anak	O
pertama	O
dari	O
4	O
bersaudara	O
.	O
Bapak	O
saya	O
umurnya	B-RF
54	I-RF
tahun	I-RF
.	O
Udah	B-TMP
3	I-TMP
hari	I-TMP
bapak	O
dirawat	O
di	O
ruang	O
.	O
.	O
.	O

Minum	O
obat	O
darah	B-RF
tinggi	I-RF
Dok	O
,	O
saya	O
sudah	O
kena	O
stroke	B-DGN
3bulan	B-TMP
,	O
karena	O
penymbatan	B-DGN
pembuluh	I-DGN
otak	I-DGN
kanan	O
(	O
Hasil	O
CT	O
Scan	O
)	O
.	O
Selama	O
ini	O
saya	O
rutin	O
minum	O
obat	O
penurun	O
tekanan	O
.	O
.	O
.	O

Pemulihan	O
pasca	O
stroke	B-DGN
pendarahan	I-DGN
Halo	O
dok	O
,	O
saya	O
ingin	O
bertanya	O
mengenai	O
ayah	O
saya	O
usia	B-RF
53thn	I-RF
yg	O
baru	B-TMP
2minggu	I-TMP
lalu	I-TMP
terserang	O
stroke	B-DGN
pendarahan	I-DGN
,	O
mungkin	O
karna	O
ayah	O
saya	O
memiliki	O
tensi	B-RF
,	O
karena	O
.	O
.	O
.	O

apakah	O
obat	O
untuk	O
mengobati	O
pembekuan	B-DGN
darah	I-DGN
di	I-DGN
otak	I-DGN
?	O
Ini	O
mengenai	O
org	O
tau	O
saya	O
.	O
Sekitar	B-TMP
2	I-TMP
thn	I-TMP
yang	I-TMP
lalu	I-TMP
orang	O
tua	O
saya	O
mengalami	O
kecelakaan	B-RF
.	O
Yg	O
mengakibatkan	O
mmk	O
saya	O
kepala	B-RF
nya	I-RF
terbentur	I-RF
.	O
.	O
.	O
.	O

Solusi	O
atasi	O
stroke	B-DGN
sudah	B-TMP
2bulan	I-TMP
Malam	O
dokter	O
saya	O
laki2	O
berusia	B-RF
46	I-RF
thn	I-RF
asal	O
jakarta	O
baratsaya	O
ingin	O
bertanya	O
dan	O
minta	O
solusi	O
nya	O
doktersaya	O
sdh	B-TMP
hampir	I-TMP
dua	I-TMP
bulan	I-TMP
kena	O
.	O
.	O
.	O

Apa	O
cara	O
pemulihan	O
untuk	O
stroke	B-DGN
ringan	I-DGN
?	O
Hallo	O
dokter	O
,	O
saya	O
mahatir	O
20	B-RF
tahu	I-RF
,	O
beberapa	B-TMP
bulan	I-TMP
lalu	I-TMP
saya	O
terkena	O
stroke	B-DGN
ringan	I-DGN
,	O
tangan	O
dan	O
kaki	O
saya	O
(	O
bagian	O
kiri	O
)	O
,	O
alhamdulilah	O
sudah	O
pulih	O
di	O
.	O
.	O
.	O

Berapa	O
lama	O
tahap	O
pemulihan	O
penyakit	O
stroke	B-DGN
?	O
Bapak	O
(	O
52	B-RF
)	O
saya	O
terkena	O
stroke	B-DGN
maret	B-TMP
,	O
3	B-TMP
bulan	I-TMP
sudah	O
bisa	O
jalan	O
normal	O
,	O
bawa	O
motor	O
,	O
mobil	O
,	O
dan	O
kerja	O
karena	O
rutin	O
ke	O
dokter	O
serta	O
terapi	O
.	O
.	O
.	O

Dosis	O
konsumsi	O
obat	O
amlodipine	O
pada	O
penderita	O
hipertensi	B-RF
dan	O
stroke	B-DGN
Assalamualaikum	O
,	O
alodokter	O
,	O
bapak	O
saya	O
57	B-RF
tahun	I-RF
terkena	O
stroke	B-DGN
7	B-TMP
bulan	I-TMP
yang	I-TMP
lalu	I-TMP
,	O
akibat	O
hipertensi	B-RF
180	I-RF
-	I-RF
220	I-RF
mmhg	I-RF
kemudian	O
dia	O
diberi	O
obat	O
antihipertensi	O
.	O
.	O
.	O

Apakah	O
bisa	O
sembuh	O
total	O
setelah	O
mengalami	O
stroke	B-DGN
iskemik	I-DGN
?	O
Malam	O
dok	O
,	O
saya	O
ingin	O
bertanya	O
tentang	O
stroke	B-DGN
iskemik	I-DGN
yang	O
dialami	O
suami	O
saya	O
yang	O
berumur	B-RF
51	I-RF
pada	O
saat	O
kena	O
stroke	B-DGN
sejak	B-TMP
22	I-TMP
Juli	I-TMP
.	O
.	O
.	O

Bolehkah	O
konsumsi	O
viagra	O
pasca	O
terkena	O
stroke	B-DGN
Sore	O
.	O
.	O
mau	O
tanya	O
.	O
.	O
sy	O
randi	O
usia	B-RF
47thn	I-RF
.	O
.	O
saat	O
ini	O
pasca	O
stroke	B-DGN
.	O
.	O
dr	O
januari	B-TMP
2020	I-TMP
.	O
.	O
penyumbatan	B-DGN
di	I-DGN
otak	I-DGN
kanan	O
karna	O
pengentalan	B-RF
darah	I-RF
.	O
.	O
Hasil	O
cek	O
darah	O
tdk	O
ada	O
hipertensi	O
,	O
asam	O
urat	O
,	O
kolesterol	O
,	O
gulaDan	O
.	O
.	O
.	O

Aturan	O
pemberian	O
obat	O
pada	O
pasien	O
penyakit	O
stroke	B-DGN
halo	O
dokter	O
,	O
mau	O
tanya	O
,	O
papa	O
sy	O
berusia	B-RF
63thn	I-RF
,	O
tinggi	O
155cm	O
dan	O
berat	B-RF
badan	I-RF
100kg	I-RF
,	O
ada	O
riwayat	O
stroke	B-DGN
di	O
november	B-TMP
akhir	I-TMP
2018	I-TMP
dan	O
.	O
.	O
.	O

Penyebab	O
dan	O
pengobatan	O
yang	O
tepat	O
untuk	O
ensefalomalasia	O
Malam	O
dokter	O
.	O
.	O
.	O
Sy	O
umur	B-RF
47	I-RF
th	I-RF
sdh	B-TMP
1	I-TMP
th	I-TMP
hemoragik	B-DGN
stroke	I-DGN
.	O
Barusan	O
dicitiscan	O
ada	O
undukasi	O
encephalomalacia	B-DGN
.	O
Yg	O
ingun	O
sy	O
tnyakan	O
dok	O
,	O
apa	O
.	O
.	O
.	O

Solusi	O
untuk	O
stroke	B-DGN
penyumbatan	I-DGN
Saya	O
umur	B-RF
67th	I-RF
kira2	B-TMP
4th	I-TMP
yll	I-TMP
kena	O
stroke	B-DGN
dan	O
kaki	O
tangan	O
kiri	O
yg	O
kena	O
.	O
Saat	O
ini	O
sdh	O
bisa	O
jalan	O
dan	O
menggerakkan	O
tangan	O
.	O
.	O
.	O
.	O

Cara	O
mencegah	O
stroke	B-DGN
dan	O
hipertensi	B-RF
saya	O
penderita	O
hipertensi	B-RF
dan	O
obesitas	B-RF
,	O
tapi	O
gula	O
darah	O
dan	O
kolesterol	O
normal	O
,	O
beberapa	B-TMP
waktu	I-TMP
ini	I-TMP
sejak	O
kematian	O
adik	O
ipar	O
saya	O
karena	O
pendarahan	B-DGN
otak	I-DGN
.	O
.	O
.	O

Penyebab	O
tekanan	B-RF
darah	I-RF
menurun	I-RF
pada	O
penderita	O
stroke	B-DGN
Hallo	O
,	O
Dokter	O
.	O
Kakek	O
saya	O
mengalami	O
stroke	B-DGN
akhir	B-TMP
tahun	I-TMP
lalu	I-TMP
dan	O
saat	O
ini	O
sudah	O
dirawat	O
di	O
rumah	O
.	O
Pada	O
awalnya	O
,	O
tekanan	B-RF
darahnya	I-RF
tinggi	I-RF
sehingga	O
.	O
.	O
.	O

obat	O
untuk	O
stroke	B-DGN
ringan	I-DGN
Selamat	O
pagi	O
dokter	O
,	O
saya	O
mau	O
bercerita	O
sedikit	O
,	O
sekitar	B-TMP
10	I-TMP
tahun	I-TMP
yang	I-TMP
lalu	I-TMP
,	O
ayah	O
saya	O
pernah	O
jatuh	B-RF
dan	O
kepala	B-RF
bagian	I-RF
belakang	I-RF
terbentur	I-RF
hingga	O
.	O
.	O
.	O

Perawatan	O
untuk	O
mengatasi	O
penyakit	O
stroke	B-DGN
Hallo	O
dok	O
.	O
.	O
Dok	O
bapak	O
saya	O
pnya	O
hipertensi	B-RF
,	O
awalnya	O
masih	O
bisa	O
bicara	O
dan	O
berjalan	O
hari	B-TMP
pertama	I-TMP
dan	I-TMP
kedua	I-TMP
di	O
rs	O
.	O
.	O
Siangnya	B-TMP
stelah	O
minum	O
.	O
.	O
.	O

Penanganan	O
untuk	O
stroke	B-DGN
yang	O
tidak	O
kunjung	O
membaik	O
umur	B-RF
papa	I-RF
70	I-RF
tahun	I-RF
saya	O
dan	O
sudah	O
stroke	B-DGN
3	B-TMP
tahun	I-TMP
.	O
sudah	O
coba	O
berbagai	O
obat	O
herbal	O
selama	O
itu	O
,	O
tapi	O
tidak	O
kunjung	O
sembuh	O
.	O
awalnya	O
.	O
.	O
.	O

pemulihan	O
pada	O
penderita	O
stroke	B-DGN
Dok	O
mau	O
nanya	O
.	O
Ayah	O
saya	O
sudah	B-TMP
dua	I-TMP
tahun	I-TMP
terkena	O
stroke	B-DGN
.	O
Awal	O
sebelum	O
stroke	B-DGN
ayah	O
asam	B-RF
uratnya	I-RF
tinggi	I-RF
tp	O
tidak	O
cuman	O
minum	O
obat	O
.	O
.	O
.	O

treatment	O
untuk	O
penderita	O
stroke	O
dan	O
diabetes	O
Pasangan	O
saya	O
menderita	O
penyakit	O
stroke	B-DGN
dan	O
diabetes	B-RF
.	O
Dia	O
sudah	O
mengalami	O
stroke	B-DGN
sebanyak	I-DGN
2x	I-DGN
dalam	O
hidupnya	O
.	O
Baru2	B-TMP
ini	I-TMP
stroke	B-DGN
nya	O
kembali	O
kambuh	O
dan	O
.	O
.	O
.	O

penanganan	O
stroke	B-DGN
selamat	O
malam	O
dok	O
,	O
saya	O
mau	O
tanya	O
.	O
Dok	O
mama	O
saya	O
(	O
48	B-RF
tahun	I-RF
)	O
sudah	O
terkena	O
stroke	B-DGN
ringan	I-DGN
sekitar	B-TMP
5	I-TMP
bulan	I-TMP
yang	I-TMP
lalu	I-TMP
,	O
mama	O
saya	O
sudah	O
.	O
.	O
.	O

Penyembuhan	O
penyakit	O
stroke	B-DGN
pada	O
orang	O
tua	O
Hallo	O
dok	O
,	O
sy	O
mau	O
nanya	O
.	O
Ayah	O
sy	O
sekitar	B-TMP
1	I-TMP
minggu	I-TMP
lalu	I-TMP
terkena	O
stroke	B-DGN
umurnya	B-RF
sudah	I-RF
77thn	I-RF
,	O
sy	O
sudah	O
bawa	O
ke	O
dokter	O
,	O
sudah	O
.	O
.	O
.	O

Apakah	O
ada	O
stroke	B-DGN
tertidur	O
?	O
kalau	O
ada	O
berapa	O
lama	O
biasanya	O
akan	O
terbangun	O
dari	O
tidur	O
?	O
Selamat	O
malam	O
dok	O
.	O
Bapak	O
saya	O
sakit	O
inveksi	B-RF
lambung	I-RF
sama	I-RF
diare	I-RF
,	O
dalam	B-TMP
4	I-TMP
hari	I-TMP
keadaannya	O
sudah	O
meningan	O
ahirnya	O
dari	O
pihak	O
rumah	O
sakit	O
di	O
.	O
.	O
.	O

Keamanan	O
tindakan	O
kateterisasi	O
jantung	B-RF
pada	O
orang	O
dengan	O
riwayat	O
stroke	B-DGN
Halo	O
dok	O
selamat	O
pagi	O
saya	O
izin	O
bertanya	O
,	O
ibu	O
saya	O
kemarin	B-TMP
sempat	O
dirawat	O
inap	O
karena	O
kata	O
dokter	O
ibu	O
saya	O
mengalami	O
serangan	O
jantung	B-RF
namun	O
.	O
.	O
.	O

Bagaimana	O
cara	O
mengatasi	O
penyakit	O
stroke	B-DGN
ringan	I-DGN
pada	O
kaki	O
kiri	O
dan	O
kanan	O
?	O
Hallo	O
dokter	O
,	O
saya	O
mau	O
tanya	O
nih	O
dokter	O
,	O
nenek	O
saya	O
kan	O
beberapa	B-TMP
bulan	I-TMP
